run_id,scenario,label,gen,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KFF_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,hip_track_rms_rad,hip_cmd_rate_rms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
72,s02_leg_height_gain_sched,g000008_c6,8,,49.99999999999999,0.001,0.3087600451565115,12.838714030831216,,,,,,,,,,4.1806,36.3326,1.614,0.0,3.5443,0.004769,0.3785,0.0,2.334,,,,,,260.83889,FAIL,fell over
73,s02_leg_height_gain_sched,g000008_c7,8,,49.99999999999999,0.001,0.1652771789033476,100.0,,,,,,,,,,4.1418,17.8233,9.9871,0.734,2.037,0.006372,0.3579,0.0,12.0,,,,,,40.69164,PASS,
74,s02_leg_height_gain_sched,g000009_c0,9,,49.99999999999999,0.001,0.09337200283440429,63.46424740561915,,,,,,,,,,3.6177,14.8328,11.7648,0.804,2.2541,0.006429,0.3579,0.0,12.0,,,,,,49.02352,PASS,
75,s02_leg_height_gain_sched,g000009_c1,9,,49.99999999999999,0.001,0.002364076861504886,100.0,,,,,,,,,,1.1378,2.4509,15.2964,0.0,1.5026,0.00592,0.3579,0.0,12.0,,,,,,4.32516,PASS,
76,s02_leg_height_gain_sched,g000009_c2,9,,49.99999999999999,0.02376606215995061,0.06740383110581072,3.0958631412658892,,,,,,,,,,10.5449,39.0381,12.896,0.064,8.2831,0.009857,0.3431,0.0,3.324,,,,,,659.86556,FAIL,fell over
77,s02_leg_height_gain_sched,g000009_c3,9,,49.99999999999999,0.001,0.040720768155278704,100.0,,,,,,,,,,1.9617,4.1247,10.2138,0.0,1.1505,0.005999,0.3579,0.0,12.0,,,,,,7.37697,PASS,
78,s02_leg_height_gain_sched,g000009_c4,9,,24.744299146620936,0.001,0.010878308010213531,100.0,,,,,,,,,,1.4659,3.15,12.3111,0.0,1.2064,0.005929,0.3579,0.0,12.0,,,,,,4.39416,PASS,
79,s02_leg_height_gain_sched,g000009_c5,9,,49.99999999999999,0.009089440600087985,0.001901934422822431,100.0,,,,,,,,,,1.1075,2.3526,15.6941,0.0,1.5384,0.00592,0.3579,0.0,12.0,,,,,,4.40398,PASS,
80,s02_leg_height_gain_sched,g000009_c6,9,,49.99999999999999,0.001,0.0006196730579330148,100.0,,,,,,,,,,1.0144,1.962,16.9548,0.0,1.68,0.005918,0.3579,0.0,12.0,,,,,,4.63004,PASS,
81,s02_leg_height_gain_sched,g000009_c7,9,,2.389614211092611,0.004437515708233517,0.009964643582122065,100.0,,,,,,,,,,1.459,3.0971,12.6404,0.0,1.2415,0.005931,0.3579,0.0,12.0,,,,,,4.50873,PASS,
82,s02_leg_height_gain_sched,g000010_c0,10,,49.99999999999999,0.001,0.1009439577040575,100.0,,,,,,,,,,2.4909,8.0903,9.6865,0.238,1.4627,0.006108,0.3579,0.0,12.0,,,,,,17.79718,PASS,
83,s02_leg_height_gain_sched,g000010_c1,10,,49.99999999999999,0.001,0.03525354202678214,36.014261247884235,,,,,,,,,,2.7056,8.3918,10.2367,0.546,1.4745,0.006172,0.3579,0.0,12.0,,,,,,17.2029,PASS,
84,s02_leg_height_gain_sched,g000010_c2,10,,44.05260065955257,0.003256198794578771,0.004218233562981699,100.0,,,,,,,,,,1.2416,2.7062,14.2534,0.0,1.388,0.005921,0.3579,0.0,12.0,,,,,,4.36778,PASS,
85,s02_leg_height_gain_sched,g000010_c3,10,,4.9630949831509605,0.001,0.0022731872881887353,100.0,,,,,,,,,,1.1383,2.4403,15.3334,0.0,1.5001,0.005918,0.3579,0.0,12.0,,,,,,4.33091,PASS,
86,s02_leg_height_gain_sched,g000010_c4,10,,3.603367324438764,0.007933886263109568,0.0025282896066665976,95.73937638256884,,,,,,,,,,1.1602,2.5061,15.0819,0.0,1.4813,0.00592,0.3579,0.0,12.0,,,,,,4.3146,PASS,
87,s02_leg_height_gain_sched,g000010_c5,10,,2.1822327814472104,0.0021031821889990255,0.033932151524533286,100.0,,,,,,,,,,1.8786,4.1378,10.1497,0.004,1.0826,0.005974,0.3579,0.0,12.0,,,,,,5.94082,PASS,
88,s02_leg_height_gain_sched,g000010_c6,10,,23.605684703367313,0.09265772974283888,0.0032287373906281654,100.0,,,,,,,,,,1.191,2.5919,14.6872,0.0,1.4319,0.00592,0.3579,0.0,12.0,,,,,,4.33302,PASS,
89,s02_leg_height_gain_sched,g000010_c7,10,,49.99999999999999,0.001,0.006915987000478408,65.88723458763027,,,,,,,,,,1.4489,3.1086,12.4161,0.0,1.2201,0.005934,0.3579,0.0,12.0,,,,,,4.54307,PASS,
90,s02_leg_height_gain_sched,g000011_c0,11,,3.9247214136923145,0.001,0.017141279129924344,96.37229599511606,,,,,,,,,,1.6214,3.34,11.1741,0.0,1.1065,0.005939,0.3579,0.0,12.0,,,,,,4.6544,PASS,
91,s02_leg_height_gain_sched,g000011_c1,11,,49.99999999999999,0.001,0.043395329462866714,15.007610536019726,,,,,,,,,,8.3718,29.6316,20.7966,0.522,3.5405,0.006907,0.3579,0.0,12.0,,,,,,157.37723,PASS,
92,s02_leg_height_gain_sched,g000011_c2,11,,1.9057416842895898,0.001,0.00028336208301517124,100.0,,,,,,,,,,0.9952,2.0429,17.553,0.0,1.7294,0.005914,0.3579,0.0,12.0,,,,,,4.49237,PASS,
93,s02_leg_height_gain_sched,g000011_c3,11,,49.99999999999999,0.001,0.002409453517964147,100.0,,,,,,,,,,1.1402,2.4524,15.2726,0.0,1.4974,0.005921,0.3579,0.0,12.0,,,,,,4.40706,PASS,
94,s02_leg_height_gain_sched,g000011_c4,11,,49.99999999999999,0.001,0.00012659997537621821,100.0,,,,,,,,,,0.984,2.08,17.9187,0.0,1.7726,0.005914,0.3579,0.0,12.0,,,,,,4.66372,PASS,
95,s02_leg_height_gain_sched,g000011_c5,11,,49.99999999999999,0.001,0.005850235531652024,100.0,,,,,,,,,,1.3075,2.8556,13.6879,0.0,1.3368,0.005924,0.3579,0.0,12.0,,,,,,4.36105,PASS,
96,s02_leg_height_gain_sched,g000011_c6,11,,4.319361249552595,0.009294435526436311,0.4283137836556291,100.0,,,,,,,,,,5.8433,22.814,13.3953,0.0,2.83,0.006561,0.3579,0.0,12.0,,,,,,157.46021,PASS,
97,s02_leg_height_gain_sched,g000011_c7,11,,49.99999999999999,0.001,0.0010479586672209266,40.138150860718035,,,,,,,,,,1.1387,2.4691,15.1328,0.0,1.4866,0.005923,0.3579,0.0,12.0,,,,,,4.43575,PASS,
98,s02_leg_height_gain_sched,g000012_c0,12,,22.946848861961435,0.09420962928354405,0.006921571169843002,100.0,,,,,,,,,,1.3543,2.9371,13.326,0.0,1.3036,0.005927,0.3579,0.0,12.0,,,,,,4.33618,PASS,
99,s02_leg_height_gain_sched,g000012_c1,12,,8.367888976615783,0.006175749973942407,0.21220882766198856,82.22074731755939,,,,,,,,,,5.082,18.5023,13.823,0.3,2.8075,0.006526,0.3579,0.0,12.0,,,,,,107.5834,PASS,
100,s02_leg_height_gain_sched,g000012_c2,12,,49.99999999999999,0.001,0.035737234585987335,100.0,,,,,,,,,,1.9012,4.116,10.1464,0.0,1.0893,0.005967,0.3579,0.0,12.0,,,,,,5.97383,PASS,
101,s02_leg_height_gain_sched,g000012_c3,12,,49.99999999999999,0.001,0.003509648447213763,100.0,,,,,,,,,,1.2028,2.6167,14.6495,0.0,1.436,0.005922,0.3579,0.0,12.0,,,,,,4.43428,PASS,
102,s02_leg_height_gain_sched,g000012_c4,12,,2.8647969630233314,0.001,0.015999959179548242,100.0,,,,,,,,,,1.5733,3.3086,11.4032,0.0,1.1116,0.005933,0.3579,0.0,12.0,,,,,,4.37707,PASS,
103,s02_leg_height_gain_sched,g000012_c5,12,,49.99999999999999,0.026707142797226413,0.015466970127988323,2.3406722683739765,,,,,,,,,,12.5025,30.1097,88.9726,0.104,9.7198,0.01275,0.3579,0.0,12.0,,,,,,1776.11877,PASS,
104,s02_leg_height_gain_sched,g000012_c6,12,,22.04591164710887,0.0050542292546769015,0.01569878328282373,2.864891050178681,,,,,,,,,,8.0796,37.7989,19.9807,0.054,3.6961,0.006871,0.3579,0.0,12.0,,,,,,272.58394,PASS,
105,s02_leg_height_gain_sched,g000012_c7,12,,49.99999999999999,0.009135308526949439,0.0024036871899855736,22.370950001074597,,,,,,,,,,1.4309,3.0967,12.6275,0.0,1.2404,0.005934,0.3579,0.0,12.0,,,,,,4.62756,PASS,
