run_id,scenario,label,gen,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KFF_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,hip_track_rms_rad,hip_cmd_rate_rms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
66,s06_yaw_pi_turn,g000008_c0,8,,,,,,,,,0.306222231058471,0.3503004294927501,,,,,3.3774,9.6195,1.6937,0.0,0.2604,0.005172,0.0,0.0,8.0,,,,,,0.44664,PASS,
67,s06_yaw_pi_turn,g000008_c1,8,,,,,,,,,11.469508763839453,11.48335491389388,,,,,3.5838,11.3965,3.301,0.0,0.569,0.005243,0.0,6.98,8.0,,,,,,0.61188,PASS,
68,s06_yaw_pi_turn,g000008_c2,8,,,,,,,,,2.5046551146247924,67.38154405057469,,,,,3.3777,9.6207,1.6938,0.0,0.2605,0.005172,0.0,0.0,8.0,,,,,,0.41727,PASS,
69,s06_yaw_pi_turn,g000008_c3,8,,,,,,,,,5.918044523241157,1.7911557760788657,,,,,3.7916,10.511,3.5947,0.0,0.6541,0.005255,0.0,1.016,8.0,,,,,,0.59816,PASS,
70,s06_yaw_pi_turn,g000008_c4,8,,,,,,,,,1.2494227776663003,100.0,,,,,3.3758,9.6212,1.6937,0.0,0.2601,0.005172,0.0,0.0,8.0,,,,,,0.42488,PASS,
71,s06_yaw_pi_turn,g000008_c5,8,,,,,,,,,5.725114445402155,0.021405615509206534,,,,,3.6152,9.4457,3.4661,0.0,0.6235,0.005253,0.0,2.212,8.0,,,,,,0.56972,PASS,
72,s06_yaw_pi_turn,g000008_c6,8,,,,,,,,,0.6144175210598252,1.3933025849633365,,,,,3.3779,9.6283,1.6937,0.0,0.2605,0.005172,0.0,0.0,8.0,,,,,,0.41789,PASS,
73,s06_yaw_pi_turn,g000008_c7,8,,,,,,,,,0.012017173532310528,20.030392115354694,,,,,3.377,9.6271,1.6938,0.0,0.2604,0.005172,0.0,0.0,8.0,,,,,,0.6728,PASS,
74,s06_yaw_pi_turn,g000009_c0,9,,,,,,,,,0.7620484908577421,0.6624057947728194,,,,,3.3776,9.621,1.6936,0.0,0.2605,0.005172,0.0,0.0,8.0,,,,,,0.41636,PASS,
75,s06_yaw_pi_turn,g000009_c1,9,,,,,,,,,0.9477877760172245,3.354925873416319,,,,,3.3774,9.6157,1.6936,0.0,0.2605,0.005172,0.0,0.0,8.0,,,,,,0.41424,PASS,
76,s06_yaw_pi_turn,g000009_c2,9,,,,,,,,,0.7367743000358685,35.71807734807122,,,,,3.3774,9.6222,1.6932,0.0,0.2605,0.005172,0.0,0.0,8.0,,,,,,0.42024,PASS,
77,s06_yaw_pi_turn,g000009_c3,9,,,,,,,,,10.401375872688169,0.11596603914351099,,,,,3.4698,8.4183,3.3365,0.0,0.5782,0.005248,0.0,8.0,8.0,,,,,,0.59928,PASS,
