run_id,scenario,label,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
977,1_LQR_pitch_step,,2026-03-18 11:09:52,0.111283,0.02412,0.003025,7.281562,,,0.9384,5.0,,,,0.116,5.0,,,,,,0.00327,PASS,
978,1_LQR_pitch_step,,2026-03-18 11:09:52,0.190236,0.043973,0.002157,3.40392,,,0.8949,5.0,,,,0.108,5.0,,,,,,0.00337,PASS,
979,1_LQR_pitch_step,,2026-03-18 11:09:52,0.068907,0.024202,0.002313,5.725128,,,0.9425,5.0,,,,0.116,5.0,,,,,,0.00327,PASS,
980,1_LQR_pitch_step,,2026-03-18 11:09:52,0.705431,0.005382,0.003751,3.281945,,,0.9004,5.0,,,,0.094,5.0,,,,,,0.003927,PASS,
980,1_LQR_pitch_step,,2026-03-18 11:09:52,0.388857,0.040744,0.005199,4.061935,,,0.9135,5.0,,,,0.09,5.0,,,,,,0.004046,PASS,
981,1_LQR_pitch_step,,2026-03-18 11:09:52,0.523885,0.024159,0.005119,1.89836,,,1.0837,5.0,,,,0.062,5.0,,,,,,0.007411,PASS,
982,1_LQR_pitch_step,,2026-03-18 11:09:52,0.16389,0.020226,0.002678,4.833487,,,0.9058,5.0,,,,0.11,5.0,,,,,,0.003327,PASS,
983,1_LQR_pitch_step,,2026-03-18 11:09:52,0.080714,0.036259,0.001754,3.435701,,,0.9146,5.0,,,,0.112,5.0,,,,,,0.003308,PASS,
984,1_LQR_pitch_step,,2026-03-18 11:09:52,0.537994,0.017903,0.001706,4.581773,,,0.9576,5.0,,,,0.116,5.0,,,,,,0.003294,PASS,
985,1_LQR_pitch_step,,2026-03-18 11:09:52,0.164826,0.032573,0.004233,10.742063,,,0.9497,5.0,,,,0.114,5.0,,,,,,0.003275,PASS,
986,1_LQR_pitch_step,,2026-03-18 11:09:52,0.232928,0.168917,0.004015,2.663255,,,0.9352,5.0,,,,0.086,5.0,,,,,,0.004406,PASS,
986,1_LQR_pitch_step,,2026-03-18 11:09:52,0.087736,0.038668,0.002886,1.349169,,,1.0042,5.0,,,,0.072,5.0,,,,,,0.005661,PASS,
987,1_LQR_pitch_step,,2026-03-18 11:09:52,0.571484,0.049774,0.003331,2.797167,,,0.9047,5.0,,,,0.092,5.0,,,,,,0.003909,PASS,
988,1_LQR_pitch_step,,2026-03-18 11:09:52,0.205424,0.025751,0.004757,5.406793,,,0.8848,5.0,,,,0.1,5.0,,,,,,0.003581,PASS,
989,1_LQR_pitch_step,,2026-03-18 11:09:53,0.174595,0.034467,0.002474,3.841483,,,0.8909,5.0,,,,0.108,5.0,,,,,,0.003368,PASS,
990,1_LQR_pitch_step,,2026-03-18 11:09:53,0.226642,0.045453,0.003255,3.44876,,,0.8913,5.0,,,,0.098,5.0,,,,,,0.003664,PASS,
991,1_LQR_pitch_step,,2026-03-18 11:09:53,0.187199,0.036773,0.004608,1.740397,,,1.0401,5.0,,,,0.066,5.0,,,,,,0.007538,PASS,
992,1_LQR_pitch_step,,2026-03-18 11:09:53,0.350408,0.02834,0.004397,2.485703,,,0.9446,5.0,,,,0.078,5.0,,,,,,0.005159,PASS,
993,1_LQR_pitch_step,,2026-03-18 11:09:53,0.571696,0.015347,0.003028,3.035594,,,0.8901,5.0,,,,0.098,5.0,,,,,,0.003674,PASS,
994,1_LQR_pitch_step,,2026-03-18 11:09:53,0.306997,0.027313,0.004635,5.263596,,,0.8857,5.0,,,,0.1,5.0,,,,,,0.00361,PASS,
995,1_LQR_pitch_step,,2026-03-18 11:09:53,0.31759,0.038148,0.004072,2.20113,,,0.9774,5.0,,,,0.078,5.0,,,,,,0.004932,PASS,
996,1_LQR_pitch_step,,2026-03-18 11:09:53,0.208437,0.039757,0.002326,2.527462,,,0.8905,5.0,,,,0.1,5.0,,,,,,0.003634,PASS,
997,1_LQR_pitch_step,,2026-03-18 11:09:53,0.404637,0.034349,0.001957,2.931824,,,0.8911,5.0,,,,0.106,5.0,,,,,,0.003397,PASS,
998,1_LQR_pitch_step,,2026-03-18 11:09:53,0.391805,0.053539,0.003997,2.264078,,,0.9626,5.0,,,,0.08,5.0,,,,,,0.004717,PASS,
999,1_LQR_pitch_step,,2026-03-18 11:09:53,0.273911,0.025144,0.003709,6.263368,,,0.9005,5.0,,,,0.108,5.0,,,,,,0.003375,PASS,
1000,1_LQR_pitch_step,,2026-03-18 11:09:53,0.392486,0.030557,0.003128,2.521691,,,0.9059,5.0,,,,0.092,5.0,,,,,,0.003954,PASS,
1001,1_LQR_pitch_step,,2026-03-18 11:09:53,0.300683,0.010024,0.005239,3.095249,,,0.954,5.0,,,,0.08,5.0,,,,,,0.004676,PASS,
1002,1_LQR_pitch_step,,2026-03-18 11:09:53,0.19847,0.045374,0.002095,1.834527,,,0.9047,5.0,,,,0.092,5.0,,,,,,0.003886,PASS,
1003,1_LQR_pitch_step,,2026-03-18 11:09:53,0.344219,0.026649,0.002255,2.278744,,,0.8934,5.0,,,,0.098,5.0,,,,,,0.003707,PASS,
