run_id,scenario,label,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
972,4_leg_height_gain_sched,,2026-03-19 16:55:14,1.295836,0.056012,0.003208,0.982686,,,5.007,16.8594,,,,,12.0,,,,,,0.255755,PASS,
973,4_leg_height_gain_sched,,2026-03-19 16:55:14,0.809097,0.002078,0.001715,2.601941,,,3.0048,9.5904,,,,,12.0,,,,,,0.110195,PASS,
974,4_leg_height_gain_sched,,2026-03-19 16:55:14,0.114811,0.008829,0.002266,3.523841,,,3.1059,10.1974,,,,,12.0,,,,,,0.113236,PASS,
975,4_leg_height_gain_sched,,2026-03-19 16:55:14,0.016056,0.038994,0.000727,2.035355,,,2.6484,7.6078,,,,,12.0,,,,,,0.09162,PASS,
976,4_leg_height_gain_sched,,2026-03-19 16:55:15,0.601403,0.280337,0.055714,4.994108,,,7.305,22.1251,,,,,12.0,,,,,,0.711048,PASS,
977,4_leg_height_gain_sched,,2026-03-19 16:55:15,0.515486,0.337167,0.008415,4.858479,,,4.231,14.6082,,,,,12.0,,,,,,0.184595,PASS,
978,4_leg_height_gain_sched,,2026-03-19 16:55:15,0.6509,0.001832,0.002311,18.61368,,,2.1804,5.5525,,,,,12.0,,,,,,0.066318,PASS,
979,4_leg_height_gain_sched,,2026-03-19 16:55:15,0.055272,0.01251,0.001461,4.464243,,,2.5811,6.6,,,,,12.0,,,,,,0.086176,PASS,
980,4_leg_height_gain_sched,,2026-03-19 16:55:15,0.4926,0.014724,0.034898,39.252535,,,3.319,10.9865,,,,,12.0,,,,,,0.125242,PASS,
981,4_leg_height_gain_sched,,2026-03-19 16:55:15,0.254749,0.091639,0.002095,0.922871,,,4.0002,12.305,,,,,12.0,,,,,,0.18193,PASS,
981,4_leg_height_gain_sched,,2026-03-19 16:55:15,0.43912,0.078343,0.006985,0.747924,,,6.9112,19.5701,,,,,12.0,,,,,,0.601567,PASS,
982,4_leg_height_gain_sched,,2026-03-19 16:55:15,1.020172,0.037328,0.003639,3.300114,,,3.5119,13.7039,,,,,12.0,,,,,,0.137875,PASS,
983,4_leg_height_gain_sched,,2026-03-19 16:55:16,0.534835,0.126779,0.000971,2.136405,,,2.8598,8.6235,,,,,12.0,,,,,,0.099018,PASS,
984,4_leg_height_gain_sched,,2026-03-19 16:55:16,0.282196,0.07685,0.001355,1.326538,,,3.4348,11.2356,,,,,12.0,,,,,,0.141402,PASS,
985,4_leg_height_gain_sched,,2026-03-19 16:55:16,0.399919,0.036665,0.001689,4.382669,,,2.736,8.1689,,,,,12.0,,,,,,0.09536,PASS,
986,4_leg_height_gain_sched,,2026-03-19 16:55:16,0.07927,0.011083,0.002057,7.109069,,,2.7924,8.8798,,,,,12.0,,,,,,0.091568,PASS,
987,4_leg_height_gain_sched,,2026-03-19 16:55:16,0.587518,0.056171,0.009106,1.721226,,,6.4863,21.233,,,,,12.0,,,,,,0.408817,PASS,
987,4_leg_height_gain_sched,,2026-03-19 16:55:16,0.291165,0.010265,0.005483,1.423363,,,5.3898,17.9945,,,,,12.0,,,,,,0.295314,PASS,
987,4_leg_height_gain_sched,,2026-03-19 16:55:16,0.123486,0.004287,0.002276,6.192154,,,2.6786,7.944,,,,,12.0,,,,,,0.089033,PASS,
988,4_leg_height_gain_sched,,2026-03-19 16:55:16,0.993657,0.039387,0.001178,1.685807,,,3.0402,10.0595,,,,,12.0,,,,,,0.111208,PASS,
989,4_leg_height_gain_sched,,2026-03-19 16:55:16,0.363787,0.097824,0.00287,15.159101,,,2.4538,6.5875,,,,,12.0,,,,,,0.080343,PASS,
990,4_leg_height_gain_sched,,2026-03-19 16:55:16,0.428324,0.077355,0.001658,2.290691,,,3.3408,10.9463,,,,,12.0,,,,,,0.126319,PASS,
991,4_leg_height_gain_sched,,2026-03-19 16:55:16,0.209659,0.037359,0.001849,4.150492,,,2.7818,9.0685,,,,,12.0,,,,,,0.093968,PASS,
992,4_leg_height_gain_sched,,2026-03-19 16:55:16,0.314768,0.00948,0.000576,9.602179,,,1.9634,5.1742,,,,,12.0,,,,,,0.056154,PASS,
992,4_leg_height_gain_sched,,2026-03-19 16:55:16,0.536644,0.02643,0.005374,0.946522,,,6.1604,19.0779,,,,,12.0,,,,,,0.366987,PASS,
993,4_leg_height_gain_sched,,2026-03-19 16:55:16,0.631755,0.012635,0.00091,13.791076,,,2.0045,5.192,,,,,12.0,,,,,,0.057851,PASS,
994,4_leg_height_gain_sched,,2026-03-19 16:55:16,0.141856,0.02428,0.009331,2.276642,,,5.8138,21.8599,,,,,12.0,,,,,,0.338027,PASS,
995,4_leg_height_gain_sched,,2026-03-19 16:55:16,0.13932,0.080871,0.005796,3.811017,,,4.237,15.2246,,,,,12.0,,,,,,0.178948,PASS,
996,4_leg_height_gain_sched,,2026-03-19 16:55:17,0.29735,0.022788,0.006978,1.808094,,,5.0725,18.2449,,,,,12.0,,,,,,0.272696,PASS,
997,4_leg_height_gain_sched,,2026-03-19 16:55:17,0.591366,0.018765,0.004638,3.621273,,,3.5976,13.7991,,,,,12.0,,,,,,0.148715,PASS,
998,4_leg_height_gain_sched,,2026-03-19 16:55:17,0.735971,0.008314,0.003174,0.961935,,,5.0501,18.8193,,,,,12.0,,,,,,0.247801,PASS,
999,4_leg_height_gain_sched,,2026-03-19 16:55:17,0.531062,0.083266,0.009641,2.787932,,,5.163,15.8919,,,,,12.0,,,,,,0.26064,PASS,
1000,4_leg_height_gain_sched,,2026-03-19 16:55:17,0.421055,0.053079,0.010893,3.87104,,,4.4624,16.7446,,,,,12.0,,,,,,0.211292,PASS,
1000,4_leg_height_gain_sched,,2026-03-19 16:55:17,0.818853,0.012386,0.00065,1.571055,,,2.6812,8.9066,,,,,12.0,,,,,,0.090442,PASS,
1001,4_leg_height_gain_sched,,2026-03-19 16:55:17,0.370683,0.062815,0.002938,6.051003,,,2.9256,9.6702,,,,,12.0,,,,,,0.102293,PASS,
1002,4_leg_height_gain_sched,,2026-03-19 16:55:17,0.310921,0.014508,0.006016,2.054885,,,4.6176,13.6123,,,,,12.0,,,,,,0.228854,PASS,
1003,4_leg_height_gain_sched,,2026-03-19 16:55:18,0.216373,0.092819,0.002785,2.855099,,,3.556,12.7421,,,,,12.0,,,,,,0.143718,PASS,
1004,4_leg_height_gain_sched,,2026-03-19 16:55:18,0.610066,0.022871,0.001724,3.601861,,,2.7073,7.171,,,,,12.0,,,,,,0.092581,PASS,
1005,4_leg_height_gain_sched,,2026-03-19 16:55:18,0.276086,0.048152,0.00272,2.698566,,,3.5192,10.0915,,,,,12.0,,,,,,0.1385,PASS,
1006,4_leg_height_gain_sched,,2026-03-19 16:55:18,0.15992,0.015076,0.005839,2.539988,,,4.2636,13.7624,,,,,12.0,,,,,,0.1906,PASS,
1007,4_leg_height_gain_sched,,2026-03-19 16:55:18,0.506546,0.040098,0.006643,3.033849,,,4.0271,15.8475,,,,,12.0,,,,,,0.185175,PASS,
1008,4_leg_height_gain_sched,,2026-03-19 16:55:18,0.433796,0.027029,0.002727,2.399404,,,3.6321,13.1925,,,,,12.0,,,,,,0.144695,PASS,
1009,4_leg_height_gain_sched,,2026-03-19 16:55:18,0.41372,0.025481,0.004697,3.85618,,,3.8323,12.815,,,,,12.0,,,,,,0.15481,PASS,
1010,4_leg_height_gain_sched,,2026-03-19 16:55:18,0.169526,0.009597,0.001317,8.218789,,,2.3268,6.5754,,,,,12.0,,,,,,0.073739,PASS,
1011,4_leg_height_gain_sched,,2026-03-19 16:55:19,0.60546,0.07292,0.001488,1.983748,,,3.3582,11.074,,,,,12.0,,,,,,0.125376,PASS,
1012,4_leg_height_gain_sched,,2026-03-19 16:55:19,0.228371,0.038293,0.002229,4.559227,,,2.9458,10.3981,,,,,12.0,,,,,,0.106524,PASS,
1013,4_leg_height_gain_sched,,2026-03-19 16:55:19,0.181042,0.039008,0.00206,1.994359,,,3.4812,10.3935,,,,,12.0,,,,,,0.136773,PASS,
1014,4_leg_height_gain_sched,,2026-03-19 16:55:19,0.277297,0.042742,0.004248,1.907815,,,4.697,13.3617,,,,,12.0,,,,,,0.216224,PASS,
1015,4_leg_height_gain_sched,,2026-03-19 16:55:19,0.266897,0.036022,0.004379,3.982377,,,3.607,13.0827,,,,,12.0,,,,,,0.146406,PASS,
1016,4_leg_height_gain_sched,,2026-03-19 16:55:19,0.281443,0.037505,0.005471,2.4906,,,4.7237,14.8023,,,,,12.0,,,,,,0.215748,PASS,
1017,4_leg_height_gain_sched,,2026-03-19 16:55:19,0.460253,0.040082,0.001493,4.576815,,,2.776,7.597,,,,,12.0,,,,,,0.091355,PASS,
1018,4_leg_height_gain_sched,,2026-03-19 16:55:19,0.705642,0.039003,0.002005,1.840236,,,3.649,12.2636,,,,,12.0,,,,,,0.143897,PASS,
1019,4_leg_height_gain_sched,,2026-03-19 16:55:19,0.255261,0.022441,0.001057,3.035816,,,2.6098,7.8729,,,,,12.0,,,,,,0.088714,PASS,
1020,4_leg_height_gain_sched,,2026-03-19 16:55:19,0.322418,0.038704,0.002891,9.323671,,,2.7258,8.9641,,,,,12.0,,,,,,0.091257,PASS,
1021,4_leg_height_gain_sched,,2026-03-19 16:55:19,0.224332,0.043967,0.002318,1.403091,,,4.2223,13.4217,,,,,12.0,,,,,,0.18264,PASS,
1021,4_leg_height_gain_sched,,2026-03-19 16:55:19,0.36603,0.018312,0.002737,3.652154,,,3.2734,12.6388,,,,,12.0,,,,,,0.122249,PASS,
1022,4_leg_height_gain_sched,,2026-03-19 16:55:19,0.233386,0.048479,0.002975,2.230104,,,4.1317,14.4988,,,,,12.0,,,,,,0.17676,PASS,
1023,4_leg_height_gain_sched,,2026-03-19 16:55:19,0.281092,0.030452,0.008264,3.859471,,,4.6837,15.2753,,,,,12.0,,,,,,0.21235,PASS,
1024,4_leg_height_gain_sched,,2026-03-19 16:55:20,0.356571,0.02632,0.005667,2.230861,,,4.8007,17.22,,,,,12.0,,,,,,0.240103,PASS,
1025,4_leg_height_gain_sched,,2026-03-19 16:55:20,0.453804,0.03802,0.004876,4.616102,,,3.595,11.685,,,,,12.0,,,,,,0.146173,PASS,
1026,4_leg_height_gain_sched,,2026-03-19 16:55:20,0.585794,0.028868,0.002694,2.42991,,,3.8541,13.0561,,,,,12.0,,,,,,0.154389,PASS,
1027,4_leg_height_gain_sched,,2026-03-19 16:55:20,0.220225,0.02818,0.002973,3.676896,,,3.3019,11.2704,,,,,12.0,,,,,,0.124705,PASS,
1028,4_leg_height_gain_sched,,2026-03-19 16:55:20,0.399982,0.019116,0.001793,4.530094,,,2.8404,8.8701,,,,,12.0,,,,,,0.095879,PASS,
1028,4_leg_height_gain_sched,,2026-03-19 16:55:20,0.25307,0.038161,0.002792,4.13801,,,3.1226,10.2051,,,,,12.0,,,,,,0.112631,PASS,
1029,4_leg_height_gain_sched,,2026-03-19 16:55:20,0.231718,0.040342,0.00272,2.839843,,,3.3482,11.5369,,,,,12.0,,,,,,0.130988,PASS,
