run_id,scenario,label,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
154,suspension_combined,evo_g000019_c0,2026-03-18 17:28:15,,,,,,,,,,,,,,,,,,,5000.5417,FAIL,
158,suspension_combined,evo_g000019_c4,2026-03-18 17:28:15,,,,,,,,,,,,,,,,,,,5000.5513,FAIL,
162,suspension_combined,evo_g000020_c0,2026-03-18 17:28:16,,,,,,,,,,,,,,,,,,,5000.5575,FAIL,
163,suspension_combined,evo_g000020_c1,2026-03-18 17:28:16,,,,,,,,,,,,,,,,,,,5000.5492,FAIL,
165,suspension_combined,evo_g000020_c3,2026-03-18 17:28:16,,,,,,,,,,,,,,,,,,,5000.5504,FAIL,
168,suspension_combined,evo_g000020_c6,2026-03-18 17:28:16,,,,,,,,,,,,,,,,,,,5000.5541,FAIL,
169,suspension_combined,evo_g000020_c7,2026-03-18 17:28:16,,,,,,,,,,,,,,,,,,,5000.541,FAIL,
166,suspension_combined,evo_g000020_c4,2026-03-18 17:28:16,,,,,,,,,,,,,,,,,,,5000.5465,FAIL,
164,suspension_combined,evo_g000020_c2,2026-03-18 17:28:16,,,,,,,,,,,,,,,,,,,5000.5655,FAIL,
167,suspension_combined,evo_g000020_c5,2026-03-18 17:28:16,,,,,,,,,,,,,,,,,,,5000.5424,FAIL,
177,suspension_combined,evo_g000021_c7,2026-03-18 17:28:16,,,,,,,,,,,,,,,,,,,5000.5413,FAIL,
172,suspension_combined,evo_g000021_c2,2026-03-18 17:28:16,,,,,,,,,,,,,,,,,,,5000.5404,FAIL,
171,suspension_combined,evo_g000021_c1,2026-03-18 17:28:16,,,,,,,,,,,,,,,,,,,5000.5449,FAIL,
170,suspension_combined,evo_g000021_c0,2026-03-18 17:28:16,,,,,,,,,,,,,,,,,,,5000.5576,FAIL,
173,suspension_combined,evo_g000021_c3,2026-03-18 17:28:16,,,,,,,,,,,,,,,,,,,5000.566,FAIL,
175,suspension_combined,evo_g000021_c5,2026-03-18 17:28:16,,,,,,,,,,,,,,,,,,,5000.5548,FAIL,
176,suspension_combined,evo_g000021_c6,2026-03-18 17:28:16,,,,,,,,,,,,,,,,,,,5000.5349,FAIL,
174,suspension_combined,evo_g000021_c4,2026-03-18 17:28:17,,,,,,,,,,,,,,,,,,,5000.5656,FAIL,
178,suspension_combined,evo_g000022_c0,2026-03-18 17:28:17,,,,,,,,,,,,,,,,,,,5000.5486,FAIL,
184,suspension_combined,evo_g000022_c6,2026-03-18 17:28:17,,,,,,,,,,,,,,,,,,,5000.5446,FAIL,
180,suspension_combined,evo_g000022_c2,2026-03-18 17:28:17,,,,,,,,,,,,,,,,,,,5000.5438,FAIL,
179,suspension_combined,evo_g000022_c1,2026-03-18 17:28:17,,,,,,,,,,,,,,,,,,,5000.5453,FAIL,
181,suspension_combined,evo_g000022_c3,2026-03-18 17:28:17,,,,,,,,,,,,,,,,,,,5000.5499,FAIL,
183,suspension_combined,evo_g000022_c5,2026-03-18 17:28:17,,,,,,,,,,,,,,,,,,,5000.5442,FAIL,
185,suspension_combined,evo_g000022_c7,2026-03-18 17:28:17,,,,,,,,,,,,,,,,,,,5000.5489,FAIL,
182,suspension_combined,evo_g000022_c4,2026-03-18 17:28:17,,,,,,,,,,,,,,,,,,,5000.55,FAIL,
192,suspension_combined,evo_g000023_c6,2026-03-18 17:28:18,,,,,,,,,,,,,,,,,,,5000.5427,FAIL,
186,suspension_combined,evo_g000023_c0,2026-03-18 17:28:18,,,,,,,,,,,,,,,,,,,5000.5434,FAIL,
187,suspension_combined,evo_g000023_c1,2026-03-18 17:28:18,,,,,,,,,,,,,,,,,,,5000.5397,FAIL,
189,suspension_combined,evo_g000023_c3,2026-03-18 17:28:18,,,,,,,,,,,,,,,,,,,5000.5414,FAIL,
188,suspension_combined,evo_g000023_c2,2026-03-18 17:28:18,,,,,,,,,,,,,,,,,,,5000.5437,FAIL,
193,suspension_combined,evo_g000023_c7,2026-03-18 17:28:18,,,,,,,,,,,,,,,,,,,5000.5669,FAIL,
190,suspension_combined,evo_g000023_c4,2026-03-18 17:28:18,,,,,,,,,,,,,,,,,,,5000.54,FAIL,
191,suspension_combined,evo_g000023_c5,2026-03-18 17:28:18,,,,,,,,,,,,,,,,,,,5000.5442,FAIL,
194,suspension_combined,evo_g000024_c0,2026-03-18 17:28:19,,,,,,,,,,,,,,,,,,,5000.5433,FAIL,
199,suspension_combined,evo_g000024_c5,2026-03-18 17:28:19,,,,,,,,,,,,,,,,,,,5000.5431,FAIL,
195,suspension_combined,evo_g000024_c1,2026-03-18 17:28:19,,,,,,,,,,,,,,,,,,,5000.5406,FAIL,
198,suspension_combined,evo_g000024_c4,2026-03-18 17:28:19,,,,,,,,,,,,,,,,,,,5000.5432,FAIL,
201,suspension_combined,evo_g000024_c7,2026-03-18 17:28:19,,,,,,,,,,,,,,,,,,,5000.5444,FAIL,
197,suspension_combined,evo_g000024_c3,2026-03-18 17:28:19,,,,,,,,,,,,,,,,,,,5000.5693,FAIL,
200,suspension_combined,evo_g000024_c6,2026-03-18 17:28:19,,,,,,,,,,,,,,,,,,,5000.5509,FAIL,
196,suspension_combined,evo_g000024_c2,2026-03-18 17:28:19,,,,,,,,,,,,,,,,,,,5000.5408,FAIL,
207,suspension_combined,evo_g000025_c5,2026-03-18 17:28:20,,,,,,,,,,,,,,,,,,,5000.57,FAIL,
209,suspension_combined,evo_g000025_c7,2026-03-18 17:28:20,,,,,,,,,,,,,,,,,,,5000.5437,FAIL,
205,suspension_combined,evo_g000025_c3,2026-03-18 17:28:20,,,,,,,,,,,,,,,,,,,5000.5425,FAIL,
204,suspension_combined,evo_g000025_c2,2026-03-18 17:28:20,,,,,,,,,,,,,,,,,,,5000.5698,FAIL,
202,suspension_combined,evo_g000025_c0,2026-03-18 17:28:20,,,,,,,,,,,,,,,,,,,5000.5521,FAIL,
206,suspension_combined,evo_g000025_c4,2026-03-18 17:28:20,,,,,,,,,,,,,,,,,,,5000.5451,FAIL,
203,suspension_combined,evo_g000025_c1,2026-03-18 17:28:20,,,,,,,,,,,,,,,,,,,5000.5504,FAIL,
208,suspension_combined,evo_g000025_c6,2026-03-18 17:28:20,,,,,,,,,,,,,,,,,,,5000.5428,FAIL,
216,suspension_combined,evo_g000026_c6,2026-03-18 17:28:21,,,,,,,,,,,,,,,,,,,5000.5433,FAIL,
217,suspension_combined,evo_g000026_c7,2026-03-18 17:28:21,,,,,,,,,,,,,,,,,,,5000.5685,FAIL,
210,suspension_combined,evo_g000026_c0,2026-03-18 17:28:21,,,,,,,,,,,,,,,,,,,5000.5561,FAIL,
214,suspension_combined,evo_g000026_c4,2026-03-18 17:28:21,,,,,,,,,,,,,,,,,,,5000.5437,FAIL,
213,suspension_combined,evo_g000026_c3,2026-03-18 17:28:21,,,,,,,,,,,,,,,,,,,5000.5526,FAIL,
212,suspension_combined,evo_g000026_c2,2026-03-18 17:28:21,,,,,,,,,,,,,,,,,,,5000.544,FAIL,
