run_id,scenario,label,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
4938,4_leg_height_gain_sched,,2026-03-18 14:29:13,0.001,0.000126,0.001361,36.190301,,,1.318,2.5734,,,,,12.0,,,,,,0.018498,PASS,
4939,4_leg_height_gain_sched,,2026-03-18 14:29:13,0.001,0.0001,0.005053,1000.0,,,1.2413,2.1118,,,,,12.0,,,,,,0.018016,PASS,
4940,4_leg_height_gain_sched,,2026-03-18 14:29:13,0.001,0.001046,0.000646,89.944984,,,1.2436,2.1178,,,,,12.0,,,,,,0.018034,PASS,
4941,4_leg_height_gain_sched,,2026-03-18 14:29:15,0.439992,0.000985,0.000521,9.274585,,,1.367,2.7153,,,,,12.0,,,,,,0.01894,PASS,
4942,4_leg_height_gain_sched,,2026-03-18 14:29:15,0.010314,0.002095,6.4e-05,505.695934,,,1.2809,2.101,,,,,12.0,,,,,,0.018525,PASS,
4942,4_leg_height_gain_sched,,2026-03-18 14:29:15,0.001,0.019977,0.000675,3.611796,,,1.6183,3.2332,,,,,12.0,,,,,,0.021628,PASS,
4943,4_leg_height_gain_sched,,2026-03-18 14:29:15,0.005122,0.018794,0.006759,102.451642,,,1.3969,2.799,,,,,12.0,,,,,,0.019214,PASS,
4944,4_leg_height_gain_sched,,2026-03-18 14:29:15,0.001239,0.001024,0.00039,18.384991,,,1.2737,2.382,,,,,12.0,,,,,,0.018157,PASS,
4945,4_leg_height_gain_sched,,2026-03-18 14:29:15,0.003769,0.003317,1.7e-05,139.366508,,,1.2825,2.1154,,,,,12.0,,,,,,0.018549,PASS,
4946,4_leg_height_gain_sched,,2026-03-18 14:29:15,0.001809,0.01795,3.4e-05,37.965759,,,1.2587,2.1021,,,,,12.0,,,,,,0.018272,PASS,
4947,4_leg_height_gain_sched,,2026-03-18 14:29:15,0.003743,0.003625,0.00777,12.983442,,,1.9681,3.7445,,,,,12.0,,,,,,0.028739,PASS,
4948,4_leg_height_gain_sched,,2026-03-18 14:29:16,0.001,0.005414,0.000356,14.034608,,,1.2818,2.4372,,,,,12.0,,,,,,0.018233,PASS,
4949,4_leg_height_gain_sched,,2026-03-18 14:29:16,0.001063,0.000334,1.1e-05,518.926653,,,1.2878,2.1177,,,,,12.0,,,,,,0.018625,PASS,
4950,4_leg_height_gain_sched,,2026-03-18 14:29:16,0.002614,0.00644,0.000519,245.77396,,,1.2495,2.1101,,,,,12.0,,,,,,0.018177,PASS,
4951,4_leg_height_gain_sched,,2026-03-18 14:29:16,0.001,0.004344,0.001039,61.503755,,,1.2589,2.3143,,,,,12.0,,,,,,0.018059,PASS,
4952,4_leg_height_gain_sched,,2026-03-18 14:29:16,0.021833,0.028757,0.002541,38.653561,,,1.3946,2.7766,,,,,12.0,,,,,,0.019187,PASS,
