run_id,scenario,label,gen,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KFF_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,hip_track_rms_rad,hip_cmd_rate_rms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
1725,s09_integrated,g000214_c3,214,,4.1767524505299845,1.5626177164872044,5.286321060222989e-05,4.457502509112451,0.12822674034032047,0.012980909271768714,0.1,0.43363595450280457,0.0026666766498495407,6.689958302311187,0.2122057611932747,0.1053570940422697,5.5273458958166115,0.5385,0.9786,0.0016,0.0,0.0,0.217562,0.8766,16.0,0.006,,,,,,201.174103,FAIL,vel error exceeded
1726,s09_integrated,g000214_c4,214,,1.0512839349990961,1.1181749749214012,2.7806439899061643e-05,1.6787120320322908,0.10138436684490448,0.02160391430346379,0.3496538636142892,0.8399225668263792,0.010538869545700985,5.917837877980409,0.685058364324292,0.022620779719363545,10.97917668548376,0.5514,1.0004,0.0015,0.0,0.0,0.217675,0.8549,16.0,0.006,,,,,,201.174998,FAIL,vel error exceeded
1727,s09_integrated,g000214_c5,214,,0.5076971971796425,1.338139146147591,1.91392489659502e-05,1.676374316731634,0.05485618382394035,0.021193486834554534,0.334116202230765,0.26327278917603336,0.015368094364407324,12.796421251924944,0.3899454177548759,0.0653872446535266,5.7934856577835605,0.5317,0.9645,0.0025,0.0,0.0,0.216952,1.7702,16.0,0.006,,,,,,201.183466,FAIL,vel error exceeded
1728,s09_integrated,g000214_c6,214,,1.1388260685251423,0.2031882761739244,4.453235717590532e-05,5.9550239524577835,0.06996442483777343,0.021986415426136868,0.7634068785952057,1.4750458421372477,0.003514149909575655,8.180702697663854,0.36057053218860863,0.08464418448056422,5.430504969203777,0.5678,1.0263,0.0017,0.0,0.0,0.217418,0.8822,16.0,0.006,,,,,,201.18058,FAIL,vel error exceeded
1729,s09_integrated,g000214_c7,214,,0.33946913650441896,0.27110557504286814,9.963162514305921e-06,6.792156092108983,0.15,0.014155989222224009,0.16552473845963742,0.17583257474740954,0.0033680872794142774,5.177766708634501,1.307950904182303,0.013518009347891482,59.928262995086406,0.8147,1.4916,0.0024,0.0,0.0,0.218087,105.3605,16.0,0.008,,,,,,201.221776,FAIL,vel error exceeded
1730,s09_integrated,g000215_c0,215,,1.3604855252449586,1.1196965683864368,6.806249638662885e-05,5.113662711537518,0.06944488221525018,0.07918274585437328,0.26600821743714237,0.6228200192533273,0.009736447678621656,3.6163102895714725,0.7838112766497561,0.06009826727515019,5.432895039108614,0.8798,1.5888,0.0025,0.0,0.0,0.218271,0.849,16.0,0.008,,,,,,201.216038,FAIL,vel error exceeded
1731,s09_integrated,g000215_c1,215,,4.677081800747071,0.8263345134190822,1.7817487087710104e-05,4.612114635503464,0.1102550595609884,0.025309328504115068,0.533210176604775,1.1087606628663078,0.0051406299933589505,2.1398317947617747,0.20925997661637788,0.10205861307522925,5.03623180067383,0.8681,1.574,0.0021,0.0,0.0,0.21845,0.849,16.0,0.008,,,,,,201.212169,FAIL,vel error exceeded
1732,s09_integrated,g000215_c2,215,,1.300946201011966,0.2618972433376419,3.572011681451698e-05,5.855850503284759,0.049999999999999996,0.03090260876486992,0.1434623166817956,0.8091390182599947,0.0010220108389530748,3.876133635539875,0.6962391528584333,0.02085191253250829,4.779407792183471,0.8046,1.4829,0.0024,0.0,0.0,0.218212,0.8489,16.0,0.008,,,,,,201.206148,FAIL,vel error exceeded
1733,s09_integrated,g000215_c3,215,,1.6002295075116046,0.20165554682531364,1.5968712597299504e-05,2.1837114390790267,0.06096274868507907,0.020808235294013506,0.5233684646495609,0.31317374841329826,0.0018762390851425244,6.849988717821763,0.4327715073982043,0.035569812972293884,3.0632169279660357,0.5587,1.0122,0.0016,0.0,0.0,0.217558,0.8489,16.0,0.006,,,,,,201.177225,FAIL,vel error exceeded
1734,s09_integrated,g000215_c4,215,,3.0045889546463176,0.6416847073819183,6.841935339018843e-05,4.121393779391655,0.15,0.014853500975264075,0.10143610891348603,0.43744949207647416,0.01053542175430918,56.31182092245826,0.3749540161703985,0.008649942721196232,11.798132092182406,0.3863,0.6086,0.0027,0.0,0.0,0.215838,0.8489,16.0,0.006,,,,,,201.180697,FAIL,vel error exceeded
1735,s09_integrated,g000215_c5,215,,0.9915418635674652,0.8792785820592195,1.8188993049476796e-05,3.688966862923161,0.061178702039923386,0.04118327935136655,0.12370698282519242,0.8976603334275876,0.003190585091665707,0.9663828054776709,1.2614315624942007,0.07316430578526102,4.765576157562203,0.6209,2.4865,1.6797,0.008,0.3035,0.352725,6.2014,0.0,6.082,,,,,,202.202771,FAIL,vel error exceeded
1736,s09_integrated,g000215_c6,215,,2.0033709044688415,1.3303475826723834,3.901078784131325e-05,5.565841443244873,0.1287282810003639,0.01,0.5116954706938056,0.2314456730458811,0.0010273456220310031,9.42417126466591,0.3164504832241324,0.02946931233083178,3.0512385855296085,0.4614,0.8321,0.0018,0.0,0.0,0.217279,0.8489,16.0,0.006,,,,,,201.168369,FAIL,vel error exceeded
1737,s09_integrated,g000215_c7,215,,3.641037857028506,0.25578432099767573,3.161024529185974e-05,3.123059746094295,0.15,0.0546826337782724,0.2658292839041891,0.09367564322975112,0.0043300338082415905,18.251102119081473,0.787868328256346,0.06424866444516357,5.485240333622769,0.4066,0.6877,0.0024,0.0,0.0,0.216439,2.0404,16.0,0.006,,,,,,201.176527,FAIL,vel error exceeded
1738,s09_integrated,g000216_c0,216,,3.13126257471085,0.41098643477275343,4.33064317345713e-05,3.124261055967686,0.15,0.017409216606120246,0.19078886753669103,1.292930164257878,0.004097826846706303,6.617324113729384,0.6741328443937266,0.06350597039925787,8.117913084713122,0.5101,0.929,0.0015,0.0,0.0,0.217597,0.8857,16.0,0.006,,,,,,201.170615,FAIL,vel error exceeded
1739,s09_integrated,g000216_c1,216,,2.2510667680682475,0.3026915112489395,6.730850228136906e-05,7.779123733798508,0.08311838451983854,0.04314825893757218,0.32246870248969106,1.0081222151923992,0.0036280452023440836,10.046278991301481,0.5531053765588928,0.05473027297746912,12.876111176563958,0.5228,0.9508,0.0019,0.0,0.0,0.217239,3.9309,16.0,0.006,,,,,,201.177907,FAIL,vel error exceeded
1740,s09_integrated,g000216_c2,216,,2.882995022943668,0.6940218566826764,2.6002172340178064e-05,4.998710154634588,0.15,0.023097898851840153,0.3692782127378998,0.6482548443572913,0.009279243929033145,5.494404305018781,0.31645620914029615,0.0720165358088049,4.223306775677481,0.8275,1.5085,0.0027,0.0,0.0,0.217899,0.8514,16.0,0.008,,,,,,201.21052,FAIL,vel error exceeded
