run_id,scenario,label,gen,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,hip_track_rms_rad,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
1479,s05_vel_pi_leg_cycling,g000184_c5,184,,,,,,0.181081956727347,0.041282244531608274,,,,,,,5.8211,20.5606,7.4493,0.0,0.5504,0.017646,0.336,13.0,,,,,,2.23331,PASS,
1480,s05_vel_pi_leg_cycling,g000184_c6,184,,,,,,0.17903765541852154,0.04069485156938381,,,,,,,6.0781,19.696,9.5597,0.0,1.2666,0.017703,0.338,13.0,,,,,,4.40761,PASS,
1481,s05_vel_pi_leg_cycling,g000184_c7,184,,,,,,0.17511445871027387,0.0411347580608286,,,,,,,5.7966,21.2036,7.6037,0.0,0.6664,0.017645,0.336,13.0,,,,,,2.57886,PASS,
1482,s05_vel_pi_leg_cycling,g000185_c0,185,,,,,,0.1750723886708808,0.04090094448067224,,,,,,,5.7404,19.1388,7.6178,0.0,0.5974,0.017642,0.34,13.0,,,,,,2.36624,PASS,
1483,s05_vel_pi_leg_cycling,g000185_c1,185,,,,,,0.1835650948177343,0.042122314495448863,,,,,,,6.0967,20.5796,9.0893,0.0,1.1786,0.017695,0.332,13.0,,,,,,4.14547,PASS,
1484,s05_vel_pi_leg_cycling,g000185_c2,185,,,,,,0.18080762381520826,0.04040010201184928,,,,,,,5.799,19.5557,7.6833,0.0,0.6227,0.017643,0.336,13.0,,,,,,2.448,PASS,
1485,s05_vel_pi_leg_cycling,g000185_c3,185,,,,,,0.17791331623314158,0.041440532612538675,,,,,,,5.7492,19.5879,8.0102,0.0,0.7576,0.017654,0.338,13.0,,,,,,2.84772,PASS,
1486,s05_vel_pi_leg_cycling,g000185_c4,185,,,,,,0.1812681167229405,0.03973340999438237,,,,,,,5.8126,20.706,7.4362,0.0,0.5564,0.017646,0.336,13.0,,,,,,2.25046,PASS,
1487,s05_vel_pi_leg_cycling,g000185_c5,185,,,,,,0.1765252244349705,0.041374043996011155,,,,,,,5.862,19.0419,8.2479,0.0,0.8405,0.017666,0.338,13.0,,,,,,3.1077,PASS,
1488,s05_vel_pi_leg_cycling,g000185_c6,185,,,,,,0.17426807517065512,0.04286069542179182,,,,,,,5.8312,20.0227,7.8577,0.0,0.7252,0.017654,0.34,13.0,,,,,,2.75872,PASS,
1489,s05_vel_pi_leg_cycling,g000185_c7,185,,,,,,0.18256727195900146,0.0386159374307809,,,,,,,6.6317,19.9414,21.4326,0.0,3.5157,0.018151,0.334,13.0,,,,,,11.21027,PASS,
1490,s05_vel_pi_leg_cycling,g000186_c0,186,,,,,,0.17985805128409943,0.040986404618449414,,,,,,,6.2505,23.4457,23.2781,0.0,3.78,0.01821,0.338,13.0,,,,,,11.96505,PASS,
1491,s05_vel_pi_leg_cycling,g000186_c1,186,,,,,,0.18323158569995365,0.04169136162994186,,,,,,,6.7476,20.7268,21.3832,0.0,3.5131,0.01811,0.334,13.0,,,,,,11.21406,PASS,
1492,s05_vel_pi_leg_cycling,g000186_c2,186,,,,,,0.18079375329622632,0.041585561573480485,,,,,,,6.0248,19.9539,9.081,0.0,1.1191,0.017684,0.334,13.0,,,,,,3.95978,PASS,
1493,s05_vel_pi_leg_cycling,g000186_c3,186,,,,,,0.1770997962113467,0.04039461187724819,,,,,,,5.7287,19.0355,7.6327,0.0,0.6289,0.017648,0.336,13.0,,,,,,2.45957,PASS,
1494,s05_vel_pi_leg_cycling,g000186_c4,186,,,,,,0.17804832287954728,0.039743162628351654,,,,,,,6.6527,20.3642,21.3957,0.0,3.5133,0.018137,0.338,13.0,,,,,,11.20517,PASS,
1495,s05_vel_pi_leg_cycling,g000186_c5,186,,,,,,0.17916747105494474,0.04057929803600594,,,,,,,6.0001,22.1723,8.676,0.0,1.053,0.01768,0.338,13.0,,,,,,3.75901,PASS,
1496,s05_vel_pi_leg_cycling,g000186_c6,186,,,,,,0.17637438402847075,0.040929505549944026,,,,,,,5.7731,20.0111,7.4297,0.0,0.5502,0.017641,0.338,13.0,,,,,,2.22791,PASS,
1497,s05_vel_pi_leg_cycling,g000186_c7,186,,,,,,0.18148805115422384,0.04057673440986435,,,,,,,5.7876,19.3893,7.67,0.0,0.6235,0.017649,0.332,13.0,,,,,,2.44926,PASS,
1498,s05_vel_pi_leg_cycling,g000187_c0,187,,,,,,0.17446053127916372,0.042081474214304596,,,,,,,5.8567,20.5198,8.8009,0.0,1.0257,0.017664,0.34,13.0,,,,,,3.66277,PASS,
1499,s05_vel_pi_leg_cycling,g000187_c1,187,,,,,,0.1775027713730435,0.04185481762287297,,,,,,,5.7765,19.2132,7.7172,0.0,0.6496,0.017648,0.336,13.0,,,,,,2.52645,PASS,
1500,s05_vel_pi_leg_cycling,g000187_c2,187,,,,,,0.17384610335750225,0.04148655336406126,,,,,,,5.7772,19.2651,8.1426,0.0,0.8363,0.017668,0.34,13.0,,,,,,3.08662,PASS,
1501,s05_vel_pi_leg_cycling,g000187_c3,187,,,,,,0.18173960573181142,0.043510510344436516,,,,,,,6.8453,22.2692,23.3965,0.0,3.6892,0.018192,0.336,13.0,,,,,,11.75213,PASS,
1502,s05_vel_pi_leg_cycling,g000187_c4,187,,,,,,0.19085605044124376,0.04141041413619413,,,,,,,6.8618,20.8946,21.4418,0.0,3.5114,0.018115,0.328,13.0,,,,,,11.22038,PASS,
1503,s05_vel_pi_leg_cycling,g000187_c5,187,,,,,,0.17463823471899154,0.03912781346591797,,,,,,,5.7308,19.8797,7.3961,0.0,0.5498,0.017629,0.338,13.0,,,,,,2.22248,PASS,
1504,s05_vel_pi_leg_cycling,g000187_c6,187,,,,,,0.18421560745850155,0.04136720003035338,,,,,,,6.1687,20.4065,9.4881,0.0,1.2847,0.017699,0.332,13.0,,,,,,4.47097,PASS,
1505,s05_vel_pi_leg_cycling,g000187_c7,187,,,,,,0.1740611512097303,0.0434465508151252,,,,,,,5.7631,19.1182,7.645,0.0,0.5968,0.017641,0.338,13.0,,,,,,2.36671,PASS,
1506,s05_vel_pi_leg_cycling,g000188_c0,188,,,,,,0.173233725287154,0.04029189641656991,,,,,,,5.7421,20.1293,7.4256,0.0,0.5617,0.017644,0.338,13.0,,,,,,2.25931,PASS,
1507,s05_vel_pi_leg_cycling,g000188_c1,188,,,,,,0.18306409278343966,0.04019167187028514,,,,,,,6.6789,19.7948,21.3841,0.0,3.5133,0.018128,0.334,13.0,,,,,,11.20779,PASS,
1508,s05_vel_pi_leg_cycling,g000188_c2,188,,,,,,0.1782678381440105,0.0423126426160453,,,,,,,5.9298,19.5122,8.2769,0.0,0.8442,0.017665,0.334,13.0,,,,,,3.12558,PASS,
1509,s05_vel_pi_leg_cycling,g000188_c3,188,,,,,,0.17630916501813554,0.04152038385871766,,,,,,,6.6767,21.8494,21.6358,0.0,3.5761,0.018156,0.338,13.0,,,,,,11.39597,PASS,
1510,s05_vel_pi_leg_cycling,g000188_c4,188,,,,,,0.17603580035029695,0.04262776259879937,,,,,,,5.7546,18.9997,7.671,0.0,0.6234,0.017644,0.338,13.0,,,,,,2.44566,PASS,
1511,s05_vel_pi_leg_cycling,g000188_c5,188,,,,,,0.18010897883247853,0.0401161316581729,,,,,,,5.8213,19.9121,8.1457,0.0,0.7897,0.017661,0.336,13.0,,,,,,2.95123,PASS,
1512,s05_vel_pi_leg_cycling,g000188_c6,188,,,,,,0.18064643575257322,0.04143658987555388,,,,,,,5.9093,20.2666,8.0912,0.0,0.7772,0.017645,0.334,13.0,,,,,,2.92253,PASS,
1513,s05_vel_pi_leg_cycling,g000188_c7,188,,,,,,0.17876463130500803,0.04147324249776636,,,,,,,5.8004,20.2962,7.4402,0.0,0.5502,0.017639,0.334,13.0,,,,,,2.23064,PASS,
1514,s05_vel_pi_leg_cycling,g000189_c0,189,,,,,,0.16882251509835638,0.04016720839991795,,,,,,,5.6816,18.7481,7.5974,0.0,0.6017,0.017644,0.342,13.0,,,,,,2.37326,PASS,
1515,s05_vel_pi_leg_cycling,g000189_c1,189,,,,,,0.1843204520757556,0.039416452253539166,,,,,,,6.0102,20.822,9.0729,0.0,1.0791,0.017681,0.334,13.0,,,,,,3.83832,PASS,
1516,s05_vel_pi_leg_cycling,g000189_c2,189,,,,,,0.17537776476664688,0.0411166874267258,,,,,,,5.9484,20.0328,8.3459,0.0,0.9343,0.017668,0.34,13.0,,,,,,3.39774,PASS,
1517,s05_vel_pi_leg_cycling,g000189_c3,189,,,,,,0.18155645524211814,0.040999280394685006,,,,,,,6.0912,19.6714,9.2329,0.0,1.188,0.017688,0.334,13.0,,,,,,4.17312,PASS,
1518,s05_vel_pi_leg_cycling,g000189_c4,189,,,,,,0.17663137384245828,0.04109927797588673,,,,,,,5.7263,19.104,7.5738,0.0,0.5683,0.017637,0.336,13.0,,,,,,2.27753,PASS,
1519,s05_vel_pi_leg_cycling,g000189_c5,189,,,,,,0.17992976753622839,0.040418218839271415,,,,,,,6.7003,21.2394,21.1876,0.0,3.5118,0.018152,0.336,13.0,,,,,,11.20543,PASS,
1520,s05_vel_pi_leg_cycling,g000189_c6,189,,,,,,0.18175356745183543,0.04126149838824996,,,,,,,5.8856,20.6219,8.2306,0.0,0.8091,0.017649,0.334,13.0,,,,,,3.01586,PASS,
1521,s05_vel_pi_leg_cycling,g000189_c7,189,,,,,,0.17914857657487784,0.041864785217898846,,,,,,,5.9879,23.5154,8.2798,0.0,0.9362,0.01766,0.334,13.0,,,,,,3.40739,PASS,
1522,s05_vel_pi_leg_cycling,g000190_c0,190,,,,,,0.18047548658148807,0.04193803370525489,,,,,,,5.8244,20.3691,7.4469,0.0,0.5461,0.017642,0.334,13.0,,,,,,2.22074,PASS,
1523,s05_vel_pi_leg_cycling,g000190_c1,190,,,,,,0.18830200176886436,0.043092928720942204,,,,,,,6.8079,21.2059,21.0271,0.0,3.4736,0.018114,0.33,13.0,,,,,,11.10159,PASS,
1524,s05_vel_pi_leg_cycling,g000190_c2,190,,,,,,0.1779507741437284,0.04103220622621614,,,,,,,5.8504,21.6471,7.8591,0.0,0.7515,0.017657,0.338,13.0,,,,,,2.83954,PASS,
1525,s05_vel_pi_leg_cycling,g000190_c3,190,,,,,,0.18617736205397922,0.04139370019658267,,,,,,,6.5368,20.5413,20.8885,0.0,3.4451,0.018135,0.332,13.0,,,,,,10.98898,PASS,
1526,s05_vel_pi_leg_cycling,g000190_c4,190,,,,,,0.18923934943203552,0.040091213408762316,,,,,,,5.9865,21.0835,8.1047,0.0,0.8218,0.017671,0.332,13.0,,,,,,3.06405,PASS,
1527,s05_vel_pi_leg_cycling,g000190_c5,190,,,,,,0.18201204935429124,0.04185517147553566,,,,,,,5.9341,21.6435,9.4802,0.0,1.2107,0.017688,0.334,13.0,,,,,,4.22551,PASS,
1528,s05_vel_pi_leg_cycling,g000190_c6,190,,,,,,0.17508511483159647,0.041345508298486267,,,,,,,5.7731,20.2234,7.4435,0.0,0.556,0.017647,0.338,13.0,,,,,,2.24531,PASS,
1529,s05_vel_pi_leg_cycling,g000190_c7,190,,,,,,0.1745368236853823,0.040056825970676134,,,,,,,5.7241,18.9457,7.7131,0.0,0.6646,0.017646,0.338,13.0,,,,,,2.56621,PASS,
1530,s05_vel_pi_leg_cycling,g000191_c0,191,,,,,,0.1709046499074047,0.041081450727273254,,,,,,,5.6828,18.7621,7.5868,0.0,0.5865,0.017638,0.34,13.0,,,,,,2.32778,PASS,
1531,s05_vel_pi_leg_cycling,g000191_c1,191,,,,,,0.17627950116466867,0.039087668227056234,,,,,,,5.7523,20.1505,7.4118,0.0,0.5557,0.017645,0.338,13.0,,,,,,2.24233,PASS,
1532,s05_vel_pi_leg_cycling,g000191_c2,191,,,,,,0.1801963211793497,0.041347942686464745,,,,,,,6.0445,19.3236,8.5942,0.0,0.9813,0.017674,0.336,13.0,,,,,,3.54835,PASS,
1533,s05_vel_pi_leg_cycling,g000191_c3,191,,,,,,0.17451099535530776,0.04112664572297795,,,,,,,5.91,19.1548,8.5143,0.0,0.9429,0.017669,0.34,13.0,,,,,,3.4197,PASS,
1534,s05_vel_pi_leg_cycling,g000191_c4,191,,,,,,0.17777966408078139,0.03939326955033339,,,,,,,6.6241,20.0542,21.3816,0.0,3.5219,0.018143,0.336,13.0,,,,,,11.22811,PASS,
1535,s05_vel_pi_leg_cycling,g000191_c5,191,,,,,,0.17556287681430094,0.040271292194498876,,,,,,,6.0822,20.1566,8.9895,0.0,1.1575,0.017686,0.338,13.0,,,,,,4.08072,PASS,
1536,s05_vel_pi_leg_cycling,g000191_c6,191,,,,,,0.18432383719295165,0.04123604125219519,,,,,,,6.6554,20.4906,21.3157,0.0,3.4979,0.01814,0.332,13.0,,,,,,11.15924,PASS,
1537,s05_vel_pi_leg_cycling,g000191_c7,191,,,,,,0.1806096883944531,0.03989110134083823,,,,,,,5.8941,19.3414,8.6683,0.0,0.9828,0.017676,0.334,13.0,,,,,,3.53781,PASS,
1538,s05_vel_pi_leg_cycling,g000192_c0,192,,,,,,0.17133517918915842,0.04100728610120884,,,,,,,5.7141,18.9262,7.5593,0.0,0.6453,0.017646,0.342,13.0,,,,,,2.50731,PASS,
1539,s05_vel_pi_leg_cycling,g000192_c1,192,,,,,,0.18217479222364144,0.040002919427531536,,,,,,,5.9362,19.19,8.5455,0.0,0.9882,0.017675,0.334,13.0,,,,,,3.55822,PASS,
1540,s05_vel_pi_leg_cycling,g000192_c2,192,,,,,,0.18042903199019414,0.04148881307112006,,,,,,,6.1436,20.3966,9.1053,0.0,1.197,0.01769,0.336,13.0,,,,,,4.20536,PASS,
1541,s05_vel_pi_leg_cycling,g000192_c3,192,,,,,,0.17983064704211424,0.04093389225330758,,,,,,,5.761,19.2756,7.6393,0.0,0.6122,0.017643,0.336,13.0,,,,,,2.4127,PASS,
1542,s05_vel_pi_leg_cycling,g000192_c4,192,,,,,,0.1829647921635645,0.04032618647376146,,,,,,,5.7951,19.4839,7.6521,0.0,0.619,0.017649,0.334,13.0,,,,,,2.43651,PASS,
1543,s05_vel_pi_leg_cycling,g000192_c5,192,,,,,,0.17606762777164559,0.04059388482830523,,,,,,,5.7793,20.3722,7.4432,0.0,0.5649,0.01764,0.338,13.0,,,,,,2.27263,PASS,
1544,s05_vel_pi_leg_cycling,g000192_c6,192,,,,,,0.1828586806504022,0.041907870121592465,,,,,,,5.8417,20.366,7.4432,0.0,0.5391,0.017643,0.334,13.0,,,,,,2.20147,PASS,
1545,s05_vel_pi_leg_cycling,g000192_c7,192,,,,,,0.18332146434090973,0.04142597399015936,,,,,,,6.5981,19.803,21.2732,0.0,3.4963,0.018145,0.334,13.0,,,,,,11.14871,PASS,
1546,s05_vel_pi_leg_cycling,g000193_c0,193,,,,,,0.1805638533177098,0.04078235923889558,,,,,,,5.8136,20.3896,7.4374,0.0,0.5452,0.017649,0.336,13.0,,,,,,2.21696,PASS,
1547,s05_vel_pi_leg_cycling,g000193_c1,193,,,,,,0.17690125082870747,0.04019609470750807,,,,,,,5.9773,18.5271,8.2957,0.0,0.9287,0.017668,0.338,13.0,,,,,,3.38383,PASS,
1548,s05_vel_pi_leg_cycling,g000193_c2,193,,,,,,0.1793286181460842,0.04037111604220733,,,,,,,6.6743,21.1221,21.4478,0.0,3.5273,0.01814,0.336,13.0,,,,,,11.24933,PASS,
1549,s05_vel_pi_leg_cycling,g000193_c3,193,,,,,,0.17927293781980597,0.041144325936764634,,,,,,,6.1151,19.6435,9.1552,0.0,1.1639,0.017689,0.336,13.0,,,,,,4.10321,PASS,
1550,s05_vel_pi_leg_cycling,g000193_c4,193,,,,,,0.17402428809425766,0.041048655802861794,,,,,,,5.7594,20.0816,7.442,0.0,0.5602,0.01765,0.338,13.0,,,,,,2.25654,PASS,
1551,s05_vel_pi_leg_cycling,g000193_c5,193,,,,,,0.18296360850161886,0.042057228145823404,,,,,,,6.6735,20.4564,21.4439,0.0,3.5224,0.018147,0.334,13.0,,,,,,11.23455,PASS,
1552,s05_vel_pi_leg_cycling,g000193_c6,193,,,,,,0.17212345614775912,0.04153892540472881,,,,,,,5.7265,19.1158,7.4986,0.0,0.5988,0.017639,0.34,13.0,,,,,,2.36905,PASS,
1553,s05_vel_pi_leg_cycling,g000193_c7,193,,,,,,0.18659830547933967,0.04012687859959883,,,,,,,6.0194,19.7689,8.7865,0.0,1.0358,0.017684,0.33,13.0,,,,,,3.70934,PASS,
1554,s05_vel_pi_leg_cycling,g000194_c0,194,,,,,,0.17284906933543057,0.04072950389416088,,,,,,,5.736,19.054,7.6418,0.0,0.6129,0.017638,0.34,13.0,,,,,,2.4123,PASS,
1555,s05_vel_pi_leg_cycling,g000194_c1,194,,,,,,0.175558607782138,0.039502814997447504,,,,,,,6.5684,20.2216,21.1331,0.0,3.4982,0.018141,0.34,13.0,,,,,,11.15144,PASS,
1556,s05_vel_pi_leg_cycling,g000194_c2,194,,,,,,0.17583532464614834,0.04038644060622656,,,,,,,5.7001,19.3285,7.9144,0.0,0.7336,0.017647,0.338,13.0,,,,,,2.77081,PASS,
1557,s05_vel_pi_leg_cycling,g000194_c3,194,,,,,,0.17467691935882826,0.04138913806392683,,,,,,,5.779,20.6194,7.5915,0.0,0.6513,0.017648,0.342,13.0,,,,,,2.5318,PASS,
1558,s05_vel_pi_leg_cycling,g000194_c4,194,,,,,,0.17585452442698277,0.04245590630316395,,,,,,,5.7588,19.5303,8.0034,0.0,0.7469,0.017652,0.338,13.0,,,,,,2.81658,PASS,
1559,s05_vel_pi_leg_cycling,g000194_c5,194,,,,,,0.1799793435806132,0.04190115385458669,,,,,,,6.5809,19.7345,21.4531,0.0,3.5178,0.018154,0.336,13.0,,,,,,11.21149,PASS,
1560,s05_vel_pi_leg_cycling,g000194_c6,194,,,,,,0.18231101060411678,0.041831009287986096,,,,,,,6.0749,19.4703,9.2297,0.0,1.1801,0.017702,0.334,13.0,,,,,,4.14779,PASS,
1561,s05_vel_pi_leg_cycling,g000194_c7,194,,,,,,0.18151600385331335,0.040253339148944654,,,,,,,6.6668,20.3372,21.5035,0.0,3.5389,0.018148,0.332,13.0,,,,,,11.28338,PASS,
1562,s05_vel_pi_leg_cycling,g000195_c0,195,,,,,,0.17335786167316566,0.04050575877864612,,,,,,,5.762,19.187,7.6655,0.0,0.6246,0.017635,0.338,13.0,,,,,,2.45,PASS,
1563,s05_vel_pi_leg_cycling,g000195_c1,195,,,,,,0.18142536195863068,0.038540891551730475,,,,,,,5.939,21.1526,8.4577,0.0,0.9534,0.017684,0.334,13.0,,,,,,3.4541,PASS,
1564,s05_vel_pi_leg_cycling,g000195_c2,195,,,,,,0.1744222338074152,0.04272432961996124,,,,,,,5.8097,18.9284,8.203,0.0,0.8084,0.017662,0.336,13.0,,,,,,3.00617,PASS,
1565,s05_vel_pi_leg_cycling,g000195_c3,195,,,,,,0.17480750603144235,0.03883553491948248,,,,,,,5.7077,18.9137,7.6277,0.0,0.6317,0.017646,0.34,13.0,,,,,,2.46587,PASS,
1566,s05_vel_pi_leg_cycling,g000195_c4,195,,,,,,0.18115097603954605,0.04248425558944383,,,,,,,5.8827,20.4572,7.7118,0.0,0.606,0.017657,0.334,13.0,,,,,,2.40627,PASS,
1567,s05_vel_pi_leg_cycling,g000195_c5,195,,,,,,0.18154388364960297,0.03934654145937095,,,,,,,5.8148,20.9521,7.515,0.0,0.6082,0.017648,0.334,13.0,,,,,,2.40608,PASS,
1568,s05_vel_pi_leg_cycling,g000195_c6,195,,,,,,0.1799663344547604,0.03960027479954158,,,,,,,6.6624,20.7752,21.3858,0.0,3.5172,0.018141,0.336,13.0,,,,,,11.21784,PASS,
1569,s05_vel_pi_leg_cycling,g000195_c7,195,,,,,,0.1812689056100445,0.040808614998310656,,,,,,,6.1799,20.763,9.0571,0.0,1.1809,0.017683,0.334,13.0,,,,,,4.16069,PASS,
1570,s05_vel_pi_leg_cycling,g000196_c0,196,,,,,,0.17666971176549454,0.03976453761882286,,,,,,,5.7261,19.0278,7.6502,0.0,0.6394,0.017645,0.336,13.0,,,,,,2.49081,PASS,
1571,s05_vel_pi_leg_cycling,g000196_c1,196,,,,,,0.17687893983299383,0.03984483810068107,,,,,,,5.7699,20.3823,7.4259,0.0,0.5561,0.017646,0.336,13.0,,,,,,2.24529,PASS,
1572,s05_vel_pi_leg_cycling,g000196_c2,196,,,,,,0.17924613283286714,0.039686122033935844,,,,,,,6.548,20.2613,21.0806,0.0,3.4891,0.018154,0.336,13.0,,,,,,11.1221,PASS,
1573,s05_vel_pi_leg_cycling,g000196_c3,196,,,,,,0.18096017415516003,0.040852967693848614,,,,,,,5.9043,19.5725,8.6649,0.0,0.9798,0.017671,0.336,13.0,,,,,,3.52983,PASS,
1574,s05_vel_pi_leg_cycling,g000196_c4,196,,,,,,0.1782340401383452,0.04155093882477465,,,,,,,5.8015,20.2492,7.4449,0.0,0.5513,0.017647,0.336,13.0,,,,,,2.23405,PASS,
1575,s05_vel_pi_leg_cycling,g000196_c5,196,,,,,,0.17703763001148287,0.04096271139846039,,,,,,,5.832,19.4266,7.91,0.0,0.6733,0.017651,0.338,13.0,,,,,,2.6031,PASS,
1576,s05_vel_pi_leg_cycling,g000196_c6,196,,,,,,0.17806630653876154,0.04270666687778685,,,,,,,5.8687,19.5117,7.9255,0.0,0.6986,0.017648,0.336,13.0,,,,,,2.68267,PASS,
1577,s05_vel_pi_leg_cycling,g000196_c7,196,,,,,,0.17858751709246828,0.03958258262238036,,,,,,,6.5281,19.4674,21.2782,0.0,3.4934,0.018154,0.338,13.0,,,,,,11.13301,PASS,
1578,s05_vel_pi_leg_cycling,g000197_c0,197,,,,,,0.1738281967368777,0.03958505633501893,,,,,,,5.6969,18.8049,7.6114,0.0,0.6213,0.017644,0.338,13.0,,,,,,2.43359,PASS,
1579,s05_vel_pi_leg_cycling,g000197_c1,197,,,,,,0.17496303223818968,0.041650566809366255,,,,,,,5.7477,19.533,7.9489,0.0,0.7292,0.017645,0.34,13.0,,,,,,2.76237,PASS,
1580,s05_vel_pi_leg_cycling,g000197_c2,197,,,,,,0.18768949887360617,0.03937624653772153,,,,,,,6.6328,19.8437,21.2403,0.0,3.4825,0.018125,0.328,13.0,,,,,,11.11078,PASS,
1581,s05_vel_pi_leg_cycling,g000197_c3,197,,,,,,0.18170315534047848,0.04241569037119027,,,,,,,5.9043,20.4252,8.6625,0.0,0.9379,0.01767,0.336,13.0,,,,,,3.40413,PASS,
1582,s05_vel_pi_leg_cycling,g000197_c4,197,,,,,,0.18138450007694343,0.0416837896176914,,,,,,,5.9224,20.6852,8.1337,0.0,0.8208,0.017671,0.334,13.0,,,,,,3.05464,PASS,
1583,s05_vel_pi_leg_cycling,g000197_c5,197,,,,,,0.18321349733875966,0.04183081889322255,,,,,,,6.6691,20.4998,21.4045,0.0,3.51,0.018148,0.334,13.0,,,,,,11.19691,PASS,
1584,s05_vel_pi_leg_cycling,g000197_c6,197,,,,,,0.17936999871250522,0.041601845175903325,,,,,,,5.9109,19.8016,8.6471,0.0,0.9576,0.017676,0.336,13.0,,,,,,3.46389,PASS,
1585,s05_vel_pi_leg_cycling,g000197_c7,197,,,,,,0.17751905078458657,0.03939402870823106,,,,,,,5.8232,19.7819,8.7054,0.0,0.9579,0.017676,0.338,13.0,,,,,,3.45602,PASS,
1586,s05_vel_pi_leg_cycling,evo_restart1,197,,,,,,0.06694797423699499,0.39843605650609043,,,,,,,10.5991,27.773,9.0354,0.0,0.741,0.017712,0.422,13.0,,,,,,3.28291,PASS,
1587,s05_vel_pi_leg_cycling,g000198_c0,198,,,,,,0.13800981909520946,0.010905460206853486,,,,,,,4.9562,15.2917,6.9219,0.0,0.5656,0.017624,0.364,13.0,,,,,,2.19242,PASS,
1588,s05_vel_pi_leg_cycling,g000198_c1,198,,,,,,0.1560989803350222,0.0047665036506686605,,,,,,,5.2186,18.9554,7.0511,0.0,0.6243,0.017641,0.35,13.0,,,,,,2.39476,PASS,
1589,s05_vel_pi_leg_cycling,g000198_c2,198,,,,,,0.3008685707011044,26.708786367033902,,,,,,,18.6375,31.7688,1.5006,0.0,0.0,0.094494,13.0,0.384,,,,,,201.86375,FAIL,fell over
1590,s05_vel_pi_leg_cycling,g000198_c3,198,,,,,,1.098003500765846,0.05177150459823977,,,,,,,18.2631,49.4199,58.6392,0.0,6.3967,0.019704,13.0,13.0,,,,,,21.01641,PASS,
1591,s05_vel_pi_leg_cycling,g000198_c4,198,,,,,,0.0030437794674331537,1.2666828481070476,,,,,,,16.2727,41.7792,1.81,0.0,0.9551,0.031651,13.0,3.612,,,,,,204.49257,FAIL,fell over
1592,s05_vel_pi_leg_cycling,g000198_c5,198,,,,,,0.057959055924356864,0.12120562097247432,,,,,,,6.2768,14.6991,8.1984,0.0,0.6597,0.017576,0.416,13.0,,,,,,2.60678,PASS,
1593,s05_vel_pi_leg_cycling,g000198_c6,198,,,,,,0.008757941771009085,0.05096548036282263,,,,,,,3.2992,6.611,8.2427,0.0,0.9032,0.017535,0.45,13.0,,,,,,3.03952,PASS,
1594,s05_vel_pi_leg_cycling,g000198_c7,198,,,,,,0.02939186864292392,0.17087477981901847,,,,,,,7.8035,15.7741,9.1756,0.0,0.8282,0.017569,0.436,13.0,,,,,,3.26495,PASS,
1595,s05_vel_pi_leg_cycling,g000199_c0,199,,,,,,0.04086600816110026,0.022142372853058135,,,,,,,3.5816,8.1252,8.1438,0.0,0.8729,0.017555,0.424,13.0,,,,,,2.97686,PASS,
1596,s05_vel_pi_leg_cycling,g000199_c1,199,,,,,,0.34966588053339787,0.0018531655203613219,,,,,,,11.2604,37.6407,71.4129,0.0,7.0131,0.020048,13.0,13.0,,,,,,22.16534,PASS,
1597,s05_vel_pi_leg_cycling,g000199_c2,199,,,,,,0.14371387570811467,0.0005073125033415965,,,,,,,5.039,17.3621,6.9711,0.0,0.6374,0.017624,0.356,13.0,,,,,,2.4161,PASS,
1598,s05_vel_pi_leg_cycling,g000199_c3,199,,,,,,0.02897062960426291,0.0068708520997709166,,,,,,,3.1492,6.6355,11.1494,0.0,1.1343,0.017545,0.432,13.0,,,,,,3.71782,PASS,
1599,s05_vel_pi_leg_cycling,g000199_c4,199,,,,,,0.1763005875345396,0.007221719986054388,,,,,,,5.4133,18.5959,7.3347,0.0,0.6551,0.017646,0.336,13.0,,,,,,2.50663,PASS,
1600,s05_vel_pi_leg_cycling,g000199_c5,199,,,,,,0.0012376036287920606,0.0014015326531459254,,,,,,,1.9725,5.3732,17.8366,0.0,1.8128,0.017523,0.452,13.0,,,,,,5.63565,PASS,
1601,s05_vel_pi_leg_cycling,g000199_c6,199,,,,,,0.01652740886184471,0.009664591063657644,,,,,,,2.7879,5.5533,12.7646,0.0,1.2922,0.017535,0.444,13.0,,,,,,4.15539,PASS,
1602,s05_vel_pi_leg_cycling,g000199_c7,199,,,,,,18.396892770180386,0.0022412551908703475,,,,,,,24.0228,39.9318,3.1268,0.0,0.9635,0.057228,13.0,1.038,,,,,,205.29278,FAIL,fell over
1603,s05_vel_pi_leg_cycling,g000200_c0,200,,,,,,0.6041846862323205,0.029757206132072347,,,,,,,15.7382,49.4958,74.7364,0.02,7.3499,0.020187,13.0,13.0,,,,,,23.62352,PASS,
1604,s05_vel_pi_leg_cycling,g000200_c1,200,,,,,,0.8935246723587164,0.0024560687105215856,,,,,,,16.4112,49.4311,66.0029,0.0,6.8305,0.019924,13.0,13.0,,,,,,22.13262,PASS,
