run_id,scenario,label,gen,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KFF_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,hip_track_rms_rad,hip_cmd_rate_rms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
99,s08_terrain_compliance,g000012_c1,12,,,,,,,,,,,1.3871136656370502,0.03249634170445159,0.0031156876794550654,13.771929014527675,4.4976,15.0742,13.0968,0.288,0.4696,0.245909,5.9168,1.296,12.0,,,,,,3.371185,PASS,
100,s08_terrain_compliance,g000012_c2,12,,,,,,,,,,,24.221928348369154,0.13632518284526113,0.001,100.0,8.1628,18.1645,27.3191,0.808,2.581,0.279844,347.1292,12.0,12.0,,,,,,8.031158,PASS,
101,s08_terrain_compliance,g000012_c3,12,,,,,,,,,,,3.7392072503437466,0.12003939884381484,0.001,9.359266934848042,4.6488,12.7906,12.883,0.3,0.3792,0.128045,137.574,1.284,12.0,,,,,,1.778372,PASS,
102,s08_terrain_compliance,g000012_c4,12,,,,,,,,,,,5.541917060295879,0.03350210310610526,0.001,19.563123935755208,4.0327,19.0674,12.9902,0.33,0.4306,0.26066,352.0818,1.074,12.0,,,,,,3.287498,PASS,
103,s08_terrain_compliance,g000012_c5,12,,,,,,,,,,,30.294252565074828,0.0490572619420693,0.001,4.564393382487412,9.5299,24.0119,42.1596,3.89,4.6539,0.202733,306.8702,12.0,12.0,,,,,,5.644482,PASS,
104,s08_terrain_compliance,g000012_c6,12,,,,,,,,,,,3.3519718383556745,0.21384223154520282,0.001,26.53537934709647,3.8811,17.249,12.5597,0.326,0.4604,0.283805,346.9199,1.318,12.0,,,,,,4.315413,PASS,
105,s08_terrain_compliance,g000012_c7,12,,,,,,,,,,,7.974153837078762,0.05042330899608066,0.001,0.11026130236598872,4.522,11.1124,12.7428,0.28,0.2991,0.062274,0.1816,1.278,12.0,,,,,,5.052082,PASS,
106,s08_terrain_compliance,g000013_c0,13,,,,,,,,,,,2.352371953717665,0.17415313832130422,0.00499939905957242,10.486240578154678,4.5412,13.6569,13.1563,0.294,0.4813,0.176829,6.3208,1.288,12.0,,,,,,3.299732,PASS,
107,s08_terrain_compliance,g000013_c1,13,,,,,,,,,,,2.7435465601364855,0.326640657994529,0.001,36.08609877501927,3.82,16.1681,12.5391,0.316,0.4212,0.297963,350.4623,1.318,12.0,,,,,,3.872052,PASS,
108,s08_terrain_compliance,g000013_c2,13,,,,,,,,,,,13.111038441958582,0.11336826952435353,0.001,5.776732645008823,6.1737,12.9734,20.1872,0.478,1.8643,0.227305,342.3524,12.0,12.0,,,,,,4.291133,PASS,
