run_id,scenario,label,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
111,5_VEL_PI_leg_cycling,evo_g000013_c5,2026-03-18 14:50:55,,,,,0.454522,0.013216,6.6091,17.1707,7.2762,1.076,0.5393,1.39,13.0,,,,,,2.2788,PASS,
110,5_VEL_PI_leg_cycling,evo_g000013_c4,2026-03-18 14:50:55,,,,,0.446438,0.01,6.4366,16.9556,7.1769,1.0,0.4946,1.4,13.0,,,,,,2.1275,PASS,
108,5_VEL_PI_leg_cycling,evo_g000013_c2,2026-03-18 14:50:55,,,,,0.157385,0.014502,5.056,14.2622,6.8696,0.844,0.5507,0.556,13.0,,,,,,2.1577,PASS,
107,5_VEL_PI_leg_cycling,evo_g000013_c1,2026-03-18 14:50:55,,,,,0.566689,0.01,8.2343,15.931,6.2327,1.22,0.5229,13.0,13.0,,,,,,2.3921,PASS,
112,5_VEL_PI_leg_cycling,evo_g000013_c6,2026-03-18 14:50:55,,,,,0.455398,0.01,6.5715,17.169,7.2694,1.076,0.5401,1.396,13.0,,,,,,2.2774,PASS,
109,5_VEL_PI_leg_cycling,evo_g000013_c3,2026-03-18 14:50:55,,,,,0.272134,0.01,5.7574,16.6101,7.0706,0.758,0.5088,0.584,13.0,,,,,,2.1021,PASS,
118,5_VEL_PI_leg_cycling,evo_g000014_c4,2026-03-18 14:50:56,,,,,0.329391,0.01,6.0113,16.8515,7.1752,0.776,0.508,1.424,13.0,,,,,,2.1251,PASS,
115,5_VEL_PI_leg_cycling,evo_g000014_c1,2026-03-18 14:50:56,,,,,0.298737,0.01021,5.8862,16.7285,7.0871,0.772,0.5059,0.628,13.0,,,,,,2.1063,PASS,
121,5_VEL_PI_leg_cycling,evo_g000014_c7,2026-03-18 14:50:56,,,,,0.245602,0.011088,5.7139,16.6003,7.0272,0.74,0.5281,0.578,13.0,,,,,,2.1557,PASS,
119,5_VEL_PI_leg_cycling,evo_g000014_c5,2026-03-18 14:50:56,,,,,0.380006,0.01,6.1532,16.9536,7.2414,0.876,0.5019,1.424,13.0,,,,,,2.121,PASS,
114,5_VEL_PI_leg_cycling,evo_g000014_c0,2026-03-18 14:50:56,,,,,0.193443,0.01,5.2955,15.7167,6.9556,0.726,0.5405,0.572,13.0,,,,,,2.151,PASS,
120,5_VEL_PI_leg_cycling,evo_g000014_c6,2026-03-18 14:50:56,,,,,0.178862,0.01,5.1595,15.2269,6.841,0.82,0.538,0.558,13.0,,,,,,2.13,PASS,
117,5_VEL_PI_leg_cycling,evo_g000014_c3,2026-03-18 14:50:56,,,,,0.397698,0.01,6.2264,16.9951,7.2581,0.91,0.5049,1.418,13.0,,,,,,2.1373,PASS,
116,5_VEL_PI_leg_cycling,evo_g000014_c2,2026-03-18 14:50:56,,,,,0.562738,0.01,10.4698,17.1055,3.8513,1.15,0.6229,13.0,13.0,,,,,,2.9157,PASS,
126,5_VEL_PI_leg_cycling,evo_g000015_c4,2026-03-18 14:50:58,,,,,0.206474,0.011967,5.3943,16.0268,6.9833,0.712,0.5273,0.58,13.0,,,,,,2.1213,PASS,
123,5_VEL_PI_leg_cycling,evo_g000015_c1,2026-03-18 14:50:58,,,,,0.229026,0.01,5.5163,16.2525,6.9828,0.748,0.521,0.59,13.0,,,,,,2.1146,PASS,
122,5_VEL_PI_leg_cycling,evo_g000015_c0,2026-03-18 14:50:58,,,,,0.38007,0.01,6.15,16.9494,7.2395,0.886,0.5019,1.424,13.0,,,,,,2.1207,PASS,
124,5_VEL_PI_leg_cycling,evo_g000015_c2,2026-03-18 14:50:58,,,,,0.432485,0.01,6.3946,16.9773,7.175,0.986,0.498,1.408,13.0,,,,,,2.1335,PASS,
127,5_VEL_PI_leg_cycling,evo_g000015_c5,2026-03-18 14:50:58,,,,,0.299105,0.01,6.0017,16.8525,7.0574,0.766,0.5222,0.564,13.0,,,,,,2.1668,PASS,
129,5_VEL_PI_leg_cycling,evo_g000015_c7,2026-03-18 14:50:58,,,,,0.265129,0.029483,5.9704,16.7285,7.402,0.752,0.5056,0.608,13.0,,,,,,2.1138,PASS,
