run_id,scenario,label,timestamp,Q_PITCH,Q_PITCH_RATE,Q_VEL,R,KP_V,KI_V,KP_YAW,KI_YAW,LEG_K_S,LEG_B_S,LEG_K_ROLL,LEG_D_ROLL,rms_pitch_deg,max_pitch_deg,wheel_travel_m,wheel_liftoff_s,vel_track_rms_ms,settle_time_s,survived_s,fitness_balance,fitness_disturbance,fitness_drive_slow,fitness_drive_med,fitness_obstacle,fitness,status,fail_reason
43,4_VEL_PI_staircase,evo_g000005_c1,2026-03-20 13:07:22,,,,,0.176363,0.154976,,,,,,,9.7579,15.5216,51.8088,9.952,4.5632,13.0,13.0,,,,,,14.6654,PASS,
44,4_VEL_PI_staircase,evo_g000005_c2,2026-03-20 13:07:22,,,,,0.171271,0.02456,,,,,,,8.7949,15.2511,52.4651,9.978,4.6243,13.0,13.0,,,,,,14.7524,PASS,
52,4_VEL_PI_staircase,evo_g000006_c2,2026-03-20 13:07:23,,,,,0.108868,0.175689,,,,,,,8.7697,15.5463,48.7416,8.186,4.4871,13.0,13.0,,,,,,14.3383,PASS,
55,4_VEL_PI_staircase,evo_g000006_c5,2026-03-20 13:07:23,,,,,0.050832,3.972862,,,,,,,14.0491,19.8161,30.343,9.968,2.8795,13.0,13.0,,,,,,10.0434,PASS,
57,4_VEL_PI_staircase,evo_g000006_c7,2026-03-20 13:07:23,,,,,0.074285,10.405812,,,,,,,14.1444,16.8202,39.462,9.972,3.7605,13.0,13.0,,,,,,12.6959,PASS,
53,4_VEL_PI_staircase,evo_g000006_c3,2026-03-20 13:07:23,,,,,0.353639,0.646339,,,,,,,11.464,16.4098,42.5985,7.656,4.1252,13.0,13.0,,,,,,13.522,PASS,
51,4_VEL_PI_staircase,evo_g000006_c1,2026-03-20 13:07:23,,,,,0.291388,0.13906,,,,,,,9.7875,15.4577,54.0587,10.474,4.752,13.0,13.0,,,,,,15.2348,PASS,
54,4_VEL_PI_staircase,evo_g000006_c4,2026-03-20 13:07:23,,,,,0.170246,0.141878,,,,,,,10.1824,15.9428,50.9005,9.994,4.5699,13.0,13.0,,,,,,14.7279,PASS,
50,4_VEL_PI_staircase,evo_g000006_c0,2026-03-20 13:07:23,,,,,0.260436,2.161548,,,,,,,13.7539,16.7216,37.2981,7.372,3.5911,13.0,13.0,,,,,,12.1487,PASS,
56,4_VEL_PI_staircase,evo_g000006_c6,2026-03-20 13:07:23,,,,,0.013147,0.66142,,,,,,,13.8816,17.0672,40.7739,9.548,3.9172,13.0,13.0,,,,,,13.1398,PASS,
65,4_VEL_PI_staircase,evo_g000007_c7,2026-03-20 13:07:24,,,,,0.160197,12.932906,,,,,,,13.6119,16.8249,43.4636,9.878,4.2002,13.0,13.0,,,,,,13.9618,PASS,
58,4_VEL_PI_staircase,evo_g000007_c0,2026-03-20 13:07:24,,,,,0.100787,1.721002,,,,,,,12.7986,16.4094,43.1151,9.85,3.9553,13.0,13.0,,,,,,13.1458,PASS,
63,4_VEL_PI_staircase,evo_g000007_c5,2026-03-20 13:07:24,,,,,0.07296,20.0,,,,,,,13.5275,16.6665,36.1715,9.52,3.1997,13.0,13.0,,,,,,10.9519,PASS,
61,4_VEL_PI_staircase,evo_g000007_c3,2026-03-20 13:07:24,,,,,0.23147,4.514695,,,,,,,12.7546,16.7851,40.1855,9.996,3.6878,13.0,13.0,,,,,,12.3389,PASS,
62,4_VEL_PI_staircase,evo_g000007_c4,2026-03-20 13:07:24,,,,,0.049816,3.972761,,,,,,,14.3972,20.0532,38.1073,9.758,3.6851,13.0,13.0,,,,,,12.495,PASS,
59,4_VEL_PI_staircase,evo_g000007_c1,2026-03-20 13:07:24,,,,,0.055779,20.0,,,,,,,13.7628,17.3119,38.0031,10.052,3.7715,13.0,13.0,,,,,,12.6908,PASS,
64,4_VEL_PI_staircase,evo_g000007_c6,2026-03-20 13:07:24,,,,,0.10609,3.142263,,,,,,,13.14,16.62,42.1792,9.992,3.9442,13.0,13.0,,,,,,13.1466,PASS,
60,4_VEL_PI_staircase,evo_g000007_c2,2026-03-20 13:07:24,,,,,0.142444,5.745966,,,,,,,13.3079,17.6483,45.3669,10.598,4.105,13.0,13.0,,,,,,13.6458,PASS,
71,4_VEL_PI_staircase,evo_g000008_c5,2026-03-20 13:07:25,,,,,0.119349,12.943648,,,,,,,13.0872,16.5875,43.3746,9.716,3.9774,13.0,13.0,,,,,,13.2409,PASS,
70,4_VEL_PI_staircase,evo_g000008_c4,2026-03-20 13:07:25,,,,,0.087171,17.851713,,,,,,,12.8774,16.4173,42.4828,9.958,4.0623,13.0,13.0,,,,,,13.4746,PASS,
67,4_VEL_PI_staircase,evo_g000008_c1,2026-03-20 13:07:25,,,,,0.062989,3.081598,,,,,,,13.7658,16.8971,40.3654,9.916,3.8131,13.0,13.0,,,,,,12.8159,PASS,
66,4_VEL_PI_staircase,evo_g000008_c0,2026-03-20 13:07:25,,,,,0.01308,0.915122,,,,,,,13.7286,16.269,40.8576,9.958,3.9547,13.0,13.0,,,,,,13.237,PASS,
73,4_VEL_PI_staircase,evo_g000008_c7,2026-03-20 13:07:25,,,,,0.489416,4.782799,,,,,,,13.6078,17.0332,41.9608,10.18,3.9107,13.0,13.0,,,,,,13.0929,PASS,
69,4_VEL_PI_staircase,evo_g000008_c3,2026-03-20 13:07:25,,,,,0.022981,6.80705,,,,,,,13.6234,16.6577,41.0342,10.188,3.9527,13.0,13.0,,,,,,13.2204,PASS,
72,4_VEL_PI_staircase,evo_g000008_c6,2026-03-20 13:07:25,,,,,0.094584,1.594854,,,,,,,12.5929,16.4669,34.8074,5.634,3.2923,13.0,13.0,,,,,,11.1362,PASS,
68,4_VEL_PI_staircase,evo_g000008_c2,2026-03-20 13:07:25,,,,,0.084408,0.743974,,,,,,,13.657,16.9891,46.2107,10.5,4.4515,13.0,13.0,,,,,,14.7202,PASS,
80,4_VEL_PI_staircase,evo_g000009_c6,2026-03-20 13:07:26,,,,,0.059375,8.33291,,,,,,,14.1523,48.4538,40.114,9.132,4.2522,13.0,11.482,,,,,,214.1718,FAIL,fell over
75,4_VEL_PI_staircase,evo_g000009_c1,2026-03-20 13:07:26,,,,,0.003954,11.327197,,,,,,,14.3474,16.9312,34.7674,10.074,3.4278,13.0,13.0,,,,,,11.7181,PASS,
74,4_VEL_PI_staircase,evo_g000009_c0,2026-03-20 13:07:26,,,,,0.078142,1.468384,,,,,,,12.6564,16.8202,38.5563,9.594,3.7066,13.0,13.0,,,,,,12.3854,PASS,
